rentPerMonth,latitude,longitude,propertyType,Date,neighberhood
0.0117,34.02322459688013,-6.83942826921855,DAILY,2024-07-08 18:05:52.379793,Hassan
0.0121,34.02531708854535,-6.835979590922467,DAILY,2024-06-23 18:05:52.379793,Hassan
0.0119,34.02240340551092,-6.842758638456029,DAILY,2024-06-08 18:05:52.379793,Hassan
0.0093,34.023933746054254,-6.836410884272964,DAILY,2024-05-24 18:05:52.379793,Hassan
0.0093,34.02444757590328,-6.8400328457921455,DAILY,2024-05-09 18:05:52.379793,Hassan
0.01,34.02905386485175,-6.84106173754584,DAILY,2024-04-24 18:05:52.379793,Hassan
0.0093,34.02608832175414,-6.838636217020747,DAILY,2024-04-09 18:05:52.379793,Hassan
0.0102,34.02516785637065,-6.840718584181574,DAILY,2024-03-25 18:05:52.379793,Hassan
0.0097,34.02621740716117,-6.838359035637605,DAILY,2024-03-10 18:05:52.379793,Hassan
0.0097,34.02613334937918,-6.837661408819108,DAILY,2024-02-24 18:05:52.379793,Hassan
0.01,34.02529741977518,-6.840334236160634,DAILY,2024-02-09 18:05:52.379793,Hassan
0.0095,34.02641301793302,-6.841633871341974,DAILY,2024-01-25 18:05:52.379793,Hassan
0.0095,34.02480082405848,-6.840451427295139,DAILY,2026-01-14 18:05:52.379793,Hassan
0.0093,34.025635505391755,-6.842978786119298,DAILY,2025-12-30 18:05:52.379793,Hassan
0.0093,34.024179912296255,-6.838493391461845,DAILY,2025-12-15 18:05:52.379793,Hassan
0.0088,34.02699026749104,-6.8395727391511425,DAILY,2025-11-30 18:05:52.379793,Hassan
0.0094,34.02319724048534,-6.838923955290406,DAILY,2025-11-15 18:05:52.379793,Hassan
0.0093,34.026417963888214,-6.842882988496127,DAILY,2025-10-31 18:05:52.379793,Hassan
0.0094,34.02481702469676,-6.840372744788726,DAILY,2025-10-16 18:05:52.379793,Hassan
0.0091,34.02327408544206,-6.839650721461264,DAILY,2025-10-01 18:05:52.379793,Hassan
0.0086,34.02593002992213,-6.840960263735392,DAILY,2025-09-16 18:05:52.379793,Hassan
0.0093,34.02473420453358,-6.841051610774626,DAILY,2025-09-01 18:05:52.379793,Hassan
0.0115,34.01992951951875,-6.838535752785334,DAILY,2025-08-17 18:05:52.379793,Hassan
0.0121,34.02059801289612,-6.840812985753392,DAILY,2025-08-02 18:05:52.379793,Hassan
0.011,34.02364451935703,-6.838702727330558,DAILY,2025-07-18 18:05:52.379793,Hassan
0.012,34.02624370637886,-6.837378912350616,DAILY,2025-07-03 18:05:52.379793,Hassan
0.0114,34.02170608274253,-6.840229180600616,DAILY,2025-06-18 18:05:52.379793,Hassan
0.0118,34.02154548043816,-6.836679726093103,DAILY,2025-06-03 18:05:52.379793,Hassan
0.0095,34.02358686566314,-6.841421743860822,DAILY,2025-05-19 18:05:52.379793,Hassan
0.0089,34.0241484124276,-6.8404588052054605,DAILY,2025-05-04 18:05:52.379793,Hassan
0.0095,34.023314048343394,-6.838988996378776,DAILY,2025-04-19 18:05:52.379793,Hassan
0.0092,34.024539338714796,-6.840460112871193,DAILY,2025-04-04 18:05:52.379793,Hassan
0.0094,34.02544508016058,-6.839080141948355,DAILY,2025-03-20 18:05:52.379793,Hassan
0.0094,34.022111262444916,-6.839353508474182,DAILY,2025-03-05 18:05:52.379793,Hassan
0.0096,34.02498280913404,-6.842061435005603,DAILY,2025-02-18 18:05:52.379793,Hassan
0.0091,34.02474995587668,-6.841514799033797,DAILY,2025-02-03 18:05:52.379793,Hassan
0.0086,34.02336780426313,-6.841481664815936,DAILY,2025-01-19 18:05:52.379793,Hassan
0.0091,34.02081719070501,-6.838870597874927,DAILY,2025-01-04 18:05:52.379793,Hassan
0.0089,34.02599150447336,-6.8405537976795925,DAILY,2024-12-20 18:05:52.379793,Hassan
0.0091,34.02365393024261,-6.8413763193802,DAILY,2024-12-05 18:05:52.379793,Hassan
0.01,34.02300826764399,-6.8379529569550686,DAILY,2024-11-20 18:05:52.379793,Hassan
0.0087,34.024744262782185,-6.839042255672136,DAILY,2024-11-05 18:05:52.379793,Hassan
0.0091,34.02285799056072,-6.8405266438052275,DAILY,2024-10-21 18:05:52.379793,Hassan
0.0089,34.02880405256367,-6.84004520617889,DAILY,2024-10-06 18:05:52.379793,Hassan
0.0092,34.027563250180854,-6.841752637335948,DAILY,2024-09-21 18:05:52.379793,Hassan
0.0091,34.02346162773664,-6.840172276890967,DAILY,2024-09-06 18:05:52.379793,Hassan
0.0112,34.02253624582874,-6.839609179430006,DAILY,2024-08-22 18:05:52.379793,Hassan
0.0108,34.02597776547462,-6.838753380386691,DAILY,2024-08-07 18:05:52.379793,Hassan
0.011,34.023110033357256,-6.8394489788753035,DAILY,2024-07-23 18:05:52.379793,Hassan
0.0109,34.02762396024827,-6.839284148542617,DAILY,2024-07-08 18:05:52.379793,Hassan
0.0114,34.025362890160714,-6.84115892654814,DAILY,2024-06-23 18:05:52.379793,Hassan
0.0117,34.02422906673243,-6.838099709058002,DAILY,2024-06-08 18:05:52.379793,Hassan
0.0089,34.026634556453466,-6.83919731274595,DAILY,2024-05-24 18:05:52.379793,Hassan
0.0098,34.02326095676636,-6.839590901207818,DAILY,2024-05-09 18:05:52.379793,Hassan
0.0086,34.02294140352491,-6.8387626269043045,DAILY,2024-04-24 18:05:52.379793,Hassan
0.0094,34.02993002070344,-6.8401932578132465,DAILY,2024-04-09 18:05:52.379793,Hassan
0.0086,34.02550665152076,-6.8422556544410025,DAILY,2024-03-25 18:05:52.379793,Hassan
0.0091,34.02299548856761,-6.839576810059239,DAILY,2024-03-10 18:05:52.379793,Hassan
0.0093,34.02377853314184,-6.838134241831343,DAILY,2024-02-24 18:05:52.379793,Hassan
0.0092,34.02027133694338,-6.841803201492071,DAILY,2024-02-09 18:05:52.379793,Hassan
0.0083,34.028003474205065,-6.840210783850875,DAILY,2024-01-25 18:05:52.379793,Hassan
0.0133,34.02365474540012,-6.838232680125026,DAILY,2026-01-14 18:05:52.379793,Hassan
0.0127,34.02084721568603,-6.837046919300548,DAILY,2025-12-30 18:05:52.379793,Hassan
0.0131,34.022748874596985,-6.839208392933125,DAILY,2025-12-15 18:05:52.379793,Hassan
0.0126,34.024521347531646,-6.841100610307691,DAILY,2025-11-30 18:05:52.379793,Hassan
0.012,34.02394889185802,-6.837654541961481,DAILY,2025-11-15 18:05:52.379793,Hassan
0.0126,34.023258771335826,-6.838456602578703,DAILY,2025-10-31 18:05:52.379793,Hassan
0.0109,34.02629753140074,-6.843479427557556,DAILY,2025-10-16 18:05:52.379793,Hassan
0.0122,34.021760660210745,-6.842589362951442,DAILY,2025-10-01 18:05:52.379793,Hassan
0.0129,34.023064597597376,-6.839306992236539,DAILY,2025-09-16 18:05:52.379793,Hassan
0.0123,34.02495408165445,-6.83984635621788,DAILY,2025-09-01 18:05:52.379793,Hassan
0.0146,34.02599253363889,-6.840987513166323,DAILY,2025-08-17 18:05:52.379793,Hassan
0.0144,34.02314376967807,-6.836998480418731,DAILY,2025-08-02 18:05:52.379793,Hassan
0.0159,34.02330269573118,-6.840698515408636,DAILY,2025-07-18 18:05:52.379793,Hassan
0.0151,34.028153495967125,-6.839236129095537,DAILY,2025-07-03 18:05:52.379793,Hassan
0.0156,34.026060566908065,-6.839522421681947,DAILY,2025-06-18 18:05:52.379793,Hassan
0.0151,34.02360730030183,-6.840143202518828,DAILY,2025-06-03 18:05:52.379793,Hassan
0.0122,34.02545525908727,-6.839896108228385,DAILY,2025-05-19 18:05:52.379793,Hassan
0.0126,34.023838566839785,-6.839842729619368,DAILY,2025-05-04 18:05:52.379793,Hassan
0.0112,34.025832655349404,-6.839307023048204,DAILY,2025-04-19 18:05:52.379793,Hassan
0.0127,34.018207489243615,-6.835823250590439,DAILY,2025-04-04 18:05:52.379793,Hassan
0.0121,34.02621636563347,-6.8420798118542505,DAILY,2025-03-20 18:05:52.379793,Hassan
0.0125,34.02189316887365,-6.841247537921391,DAILY,2025-03-05 18:05:52.379793,Hassan
0.0131,34.023618635198474,-6.8395651342536405,DAILY,2025-02-18 18:05:52.379793,Hassan
0.0126,34.024991363775946,-6.839699162189713,DAILY,2025-02-03 18:05:52.379793,Hassan
0.0123,34.02880683117048,-6.840115237594067,DAILY,2025-01-19 18:05:52.379793,Hassan
0.0122,34.026101308792015,-6.837788948134084,DAILY,2025-01-04 18:05:52.379793,Hassan
0.0127,34.02527746044406,-6.842286009825461,DAILY,2024-12-20 18:05:52.379793,Hassan
0.0129,34.021707309213966,-6.839394729069522,DAILY,2024-12-05 18:05:52.379793,Hassan
0.0117,34.02387172330681,-6.839342475179393,DAILY,2024-11-20 18:05:52.379793,Hassan
0.0122,34.02484384150847,-6.836772577461883,DAILY,2024-11-05 18:05:52.379793,Hassan
0.0123,34.02351168672942,-6.838071825663423,DAILY,2024-10-21 18:05:52.379793,Hassan
0.0126,34.02154478436972,-6.8388051998603006,DAILY,2024-10-06 18:05:52.379793,Hassan
0.0124,34.02340487299328,-6.837248586373376,DAILY,2024-09-21 18:05:52.379793,Hassan
0.012,34.02425115290694,-6.840346143648568,DAILY,2024-09-06 18:05:52.379793,Hassan
0.015,34.02180744982621,-6.842880101765188,DAILY,2024-08-22 18:05:52.379793,Hassan
0.016,34.02230607730336,-6.841982784698913,DAILY,2024-08-07 18:05:52.379793,Hassan
0.0137,34.02272207650462,-6.842646179586815,DAILY,2024-07-23 18:05:52.379793,Hassan
0.016,34.02601963417869,-6.841376300690356,DAILY,2024-07-08 18:05:52.379793,Hassan
0.0163,34.02596353097398,-6.840649662767017,DAILY,2024-06-23 18:05:52.379793,Hassan
0.0134,34.02858188514518,-6.842779144933527,DAILY,2024-06-08 18:05:52.379793,Hassan
0.0112,34.02604514086402,-6.835120495187321,DAILY,2024-05-24 18:05:52.379793,Hassan
0.0126,34.02512781824011,-6.83881049131667,DAILY,2024-05-09 18:05:52.379793,Hassan
0.0123,34.02551785717957,-6.839437617152061,DAILY,2024-04-24 18:05:52.379793,Hassan
0.0119,34.0238748137442,-6.841507929177733,DAILY,2024-04-09 18:05:52.379793,Hassan
0.0118,34.02061408637161,-6.840196679253589,DAILY,2024-03-25 18:05:52.379793,Hassan
0.0114,34.02179282136557,-6.839640211697693,DAILY,2024-03-10 18:05:52.379793,Hassan
0.0125,34.02583663321201,-6.843141001207246,DAILY,2024-02-24 18:05:52.379793,Hassan
0.0114,34.02588154237598,-6.841964974787077,DAILY,2024-02-09 18:05:52.379793,Hassan
0.0117,34.02510010419805,-6.841936688909727,DAILY,2024-01-25 18:05:52.379793,Hassan
0.0986,34.00169456543492,-6.857189047586003,MONTHLY,2026-01-14 18:05:52.379793,Agdal (Rabat)
0.0945,34.00404482940612,-6.85766028833362,MONTHLY,2025-12-30 18:05:52.379793,Agdal (Rabat)
0.095,34.0013773767873,-6.8565660773335075,MONTHLY,2025-12-15 18:05:52.379793,Agdal (Rabat)
0.0961,34.00366230679134,-6.856742056894907,MONTHLY,2025-11-30 18:05:52.379793,Agdal (Rabat)
0.0954,34.00205238443265,-6.856510725797748,MONTHLY,2025-11-15 18:05:52.379793,Agdal (Rabat)
0.094,34.00354883945653,-6.858111808038723,MONTHLY,2025-10-31 18:05:52.379793,Agdal (Rabat)
0.0954,34.00275275197415,-6.856015669551481,MONTHLY,2025-10-16 18:05:52.379793,Agdal (Rabat)
0.0948,34.002855803236294,-6.858630896302979,MONTHLY,2025-10-01 18:05:52.379793,Agdal (Rabat)
0.0984,33.999593612037465,-6.857031045076589,MONTHLY,2025-09-16 18:05:52.379793,Agdal (Rabat)
0.0946,34.00569539125827,-6.859985641888175,MONTHLY,2025-09-01 18:05:52.379793,Agdal (Rabat)
0.0965,33.99978017917104,-6.858218215282896,MONTHLY,2025-08-17 18:05:52.379793,Agdal (Rabat)
0.0963,34.00369916887525,-6.854263206875403,MONTHLY,2025-08-02 18:05:52.379793,Agdal (Rabat)
0.0935,34.001785502448726,-6.854591012793233,MONTHLY,2025-07-18 18:05:52.379793,Agdal (Rabat)
0.0932,34.001878766988106,-6.857514167594841,MONTHLY,2025-07-03 18:05:52.379793,Agdal (Rabat)
0.0962,33.99970539194935,-6.860381237656427,MONTHLY,2025-06-18 18:05:52.379793,Agdal (Rabat)
0.0929,34.00320276790692,-6.855301901727033,MONTHLY,2025-06-03 18:05:52.379793,Agdal (Rabat)
0.096,34.000181703300626,-6.860756091786932,MONTHLY,2025-05-19 18:05:52.379793,Agdal (Rabat)
0.0964,33.999048441434326,-6.858932597249521,MONTHLY,2025-05-04 18:05:52.379793,Agdal (Rabat)
0.0947,34.0008549295486,-6.859028080894418,MONTHLY,2025-04-19 18:05:52.379793,Agdal (Rabat)
0.0956,34.00000636339899,-6.856107253870322,MONTHLY,2025-04-04 18:05:52.379793,Agdal (Rabat)
0.097,34.001467085352054,-6.856584747329238,MONTHLY,2025-03-20 18:05:52.379793,Agdal (Rabat)
0.0985,33.998904793486275,-6.85997693620256,MONTHLY,2025-03-05 18:05:52.379793,Agdal (Rabat)
0.0965,34.00514308567503,-6.858030997123878,MONTHLY,2025-02-18 18:05:52.379793,Agdal (Rabat)
0.0979,34.00144286743759,-6.858871774564078,MONTHLY,2025-02-03 18:05:52.379793,Agdal (Rabat)
0.094,34.00250882716977,-6.859339918135566,MONTHLY,2025-01-19 18:05:52.379793,Agdal (Rabat)
0.0955,34.004416930050766,-6.858123560785743,MONTHLY,2025-01-04 18:05:52.379793,Agdal (Rabat)
0.0973,33.998820913020545,-6.858577818202634,MONTHLY,2024-12-20 18:05:52.379793,Agdal (Rabat)
0.0934,34.00139599351195,-6.855949843640567,MONTHLY,2024-12-05 18:05:52.379793,Agdal (Rabat)
0.0955,34.00370410011994,-6.859008358481259,MONTHLY,2024-11-20 18:05:52.379793,Agdal (Rabat)
0.0957,34.00019506135277,-6.856786646829153,MONTHLY,2024-11-05 18:05:52.379793,Agdal (Rabat)
0.096,34.00241479191997,-6.859651188676471,MONTHLY,2024-10-21 18:05:52.379793,Agdal (Rabat)
0.094,33.999841424583614,-6.857987761495734,MONTHLY,2024-10-06 18:05:52.379793,Agdal (Rabat)
0.0954,34.002666178243715,-6.859206197398679,MONTHLY,2024-09-21 18:05:52.379793,Agdal (Rabat)
0.093,34.005561486326414,-6.8597729060413055,MONTHLY,2024-09-06 18:05:52.379793,Agdal (Rabat)
0.0964,34.00131253375449,-6.8570073887183876,MONTHLY,2024-08-22 18:05:52.379793,Agdal (Rabat)
0.0952,34.00048031623611,-6.856582055434154,MONTHLY,2024-08-07 18:05:52.379793,Agdal (Rabat)
0.0946,34.00358260549447,-6.856373117987488,MONTHLY,2024-07-23 18:05:52.379793,Agdal (Rabat)
0.096,34.000235753879885,-6.857982709474179,MONTHLY,2024-07-08 18:05:52.379793,Agdal (Rabat)
0.0935,34.00054396788655,-6.859583151832713,MONTHLY,2024-06-23 18:05:52.379793,Agdal (Rabat)
0.097,34.001351071631184,-6.8571690055299195,MONTHLY,2024-06-08 18:05:52.379793,Agdal (Rabat)
0.0948,34.0016451578441,-6.852580244728285,MONTHLY,2024-05-24 18:05:52.379793,Agdal (Rabat)
0.0947,33.99994917393058,-6.856450613734189,MONTHLY,2024-05-09 18:05:52.379793,Agdal (Rabat)
0.0915,34.00137791357382,-6.858253425806586,MONTHLY,2024-04-24 18:05:52.379793,Agdal (Rabat)
0.0936,34.002265515340625,-6.857402023163109,MONTHLY,2024-04-09 18:05:52.379793,Agdal (Rabat)
0.0925,33.99995694095762,-6.8632865424103855,MONTHLY,2024-03-25 18:05:52.379793,Agdal (Rabat)
0.0954,34.00181659883688,-6.859096563787668,MONTHLY,2024-03-10 18:05:52.379793,Agdal (Rabat)
0.0958,33.99868500275775,-6.85944303405187,MONTHLY,2024-02-24 18:05:52.379793,Agdal (Rabat)
0.0956,33.99987266649007,-6.8576353139124056,MONTHLY,2024-02-09 18:05:52.379793,Agdal (Rabat)
0.0942,34.0004281376874,-6.85824444843191,MONTHLY,2024-01-25 18:05:52.379793,Agdal (Rabat)
0.0924,34.00047364636291,-6.8571691675552495,MONTHLY,2026-01-14 18:05:52.379793,Agdal (Rabat)
0.0936,34.00125609204031,-6.856636123660508,MONTHLY,2025-12-30 18:05:52.379793,Agdal (Rabat)
0.095,34.00314910827088,-6.8604797959369,MONTHLY,2025-12-15 18:05:52.379793,Agdal (Rabat)
0.0897,34.003118639822475,-6.860243757396831,MONTHLY,2025-11-30 18:05:52.379793,Agdal (Rabat)
0.093,33.99890977394788,-6.86111396087516,MONTHLY,2025-11-15 18:05:52.379793,Agdal (Rabat)
0.094,34.002768310320604,-6.858663020801454,MONTHLY,2025-10-31 18:05:52.379793,Agdal (Rabat)
0.0896,34.000157511103495,-6.856726391989195,MONTHLY,2025-10-16 18:05:52.379793,Agdal (Rabat)
0.0912,34.00161671983956,-6.857540619698346,MONTHLY,2025-10-01 18:05:52.379793,Agdal (Rabat)
0.094,34.001489160736824,-6.859456137881764,MONTHLY,2025-09-16 18:05:52.379793,Agdal (Rabat)
0.0949,34.00093294085394,-6.85756460907902,MONTHLY,2025-09-01 18:05:52.379793,Agdal (Rabat)
0.0919,34.00036343549762,-6.859279605428054,MONTHLY,2025-08-17 18:05:52.379793,Agdal (Rabat)
0.0929,34.00467341696028,-6.860253802285863,MONTHLY,2025-08-02 18:05:52.379793,Agdal (Rabat)
0.0909,34.00419234065499,-6.857928647354304,MONTHLY,2025-07-18 18:05:52.379793,Agdal (Rabat)
0.0922,34.00332980937479,-6.858721231079474,MONTHLY,2025-07-03 18:05:52.379793,Agdal (Rabat)
0.0956,34.00260585174268,-6.8584858228162915,MONTHLY,2025-06-18 18:05:52.379793,Agdal (Rabat)
0.0961,34.00003857015399,-6.856025809255982,MONTHLY,2025-06-03 18:05:52.379793,Agdal (Rabat)
0.0935,34.0038534825788,-6.854386977606547,MONTHLY,2025-05-19 18:05:52.379793,Agdal (Rabat)
0.0931,33.99974316425931,-6.856590055714122,MONTHLY,2025-05-04 18:05:52.379793,Agdal (Rabat)
0.0921,34.00527677449505,-6.857236929337835,MONTHLY,2025-04-19 18:05:52.379793,Agdal (Rabat)
0.0925,34.00161936061173,-6.860204252579059,MONTHLY,2025-04-04 18:05:52.379793,Agdal (Rabat)
0.0916,34.00365082781589,-6.8588237885579435,MONTHLY,2025-03-20 18:05:52.379793,Agdal (Rabat)
0.0915,34.00232330550505,-6.855138591690674,MONTHLY,2025-03-05 18:05:52.379793,Agdal (Rabat)
0.0939,34.00324209537161,-6.85902359017714,MONTHLY,2025-02-18 18:05:52.379793,Agdal (Rabat)
0.0909,34.00425266730391,-6.858155359677685,MONTHLY,2025-02-03 18:05:52.379793,Agdal (Rabat)
0.0925,34.003906388283696,-6.856397539981199,MONTHLY,2025-01-19 18:05:52.379793,Agdal (Rabat)
0.0935,34.005580004689804,-6.858797036460761,MONTHLY,2025-01-04 18:05:52.379793,Agdal (Rabat)
0.0941,34.001364026249796,-6.8569728154422735,MONTHLY,2024-12-20 18:05:52.379793,Agdal (Rabat)
0.095,34.002265671512575,-6.856433407841902,MONTHLY,2024-12-05 18:05:52.379793,Agdal (Rabat)
0.0943,34.00052009454091,-6.859188419334679,MONTHLY,2024-11-20 18:05:52.379793,Agdal (Rabat)
0.0913,33.99731728682125,-6.85339758574012,MONTHLY,2024-11-05 18:05:52.379793,Agdal (Rabat)
0.0912,34.00080749275283,-6.858063626599778,MONTHLY,2024-10-21 18:05:52.379793,Agdal (Rabat)
0.0932,34.00288147442508,-6.855789053023281,MONTHLY,2024-10-06 18:05:52.379793,Agdal (Rabat)
0.0919,34.000915756572425,-6.856944840099024,MONTHLY,2024-09-21 18:05:52.379793,Agdal (Rabat)
0.0924,34.00446469115204,-6.856528050096724,MONTHLY,2024-09-06 18:05:52.379793,Agdal (Rabat)
0.0937,34.00257576253733,-6.85516305228503,MONTHLY,2024-08-22 18:05:52.379793,Agdal (Rabat)
0.0929,33.998656336104084,-6.856710624096495,MONTHLY,2024-08-07 18:05:52.379793,Agdal (Rabat)
0.0918,34.0001927666365,-6.856337271962491,MONTHLY,2024-07-23 18:05:52.379793,Agdal (Rabat)
0.0944,34.00129254315347,-6.856892333974803,MONTHLY,2024-07-08 18:05:52.379793,Agdal (Rabat)
0.095,34.00173150635898,-6.85230663377164,MONTHLY,2024-06-23 18:05:52.379793,Agdal (Rabat)
0.0934,33.99772847448169,-6.856003316757791,MONTHLY,2024-06-08 18:05:52.379793,Agdal (Rabat)
0.0931,34.003829505508165,-6.856163637297461,MONTHLY,2024-05-24 18:05:52.379793,Agdal (Rabat)
0.0924,33.99880140352742,-6.857928046514573,MONTHLY,2024-05-09 18:05:52.379793,Agdal (Rabat)
0.0914,34.00008895310039,-6.85633284319116,MONTHLY,2024-04-24 18:05:52.379793,Agdal (Rabat)
0.0948,34.00203934305964,-6.859901766124071,MONTHLY,2024-04-09 18:05:52.379793,Agdal (Rabat)
0.0931,34.00364326297329,-6.858729565808639,MONTHLY,2024-03-25 18:05:52.379793,Agdal (Rabat)
0.0923,34.001279376389455,-6.8590797966261645,MONTHLY,2024-03-10 18:05:52.379793,Agdal (Rabat)
0.0934,34.00100810370278,-6.856670935112186,MONTHLY,2024-02-24 18:05:52.379793,Agdal (Rabat)
0.0912,34.000375083399355,-6.856065237284345,MONTHLY,2024-02-09 18:05:52.379793,Agdal (Rabat)
0.0919,34.004703927702465,-6.85830927237123,MONTHLY,2024-01-25 18:05:52.379793,Agdal (Rabat)
0.1153,34.004164391519915,-6.85414781537014,MONTHLY,2026-01-14 18:05:52.379793,Agdal (Rabat)
0.117,34.00358309718195,-6.858655995609983,MONTHLY,2025-12-30 18:05:52.379793,Agdal (Rabat)
0.1186,33.999578475729955,-6.853081496953076,MONTHLY,2025-12-15 18:05:52.379793,Agdal (Rabat)
0.1177,34.00150289804564,-6.858885874774928,MONTHLY,2025-11-30 18:05:52.379793,Agdal (Rabat)
0.1215,34.00502322929218,-6.854248141637474,MONTHLY,2025-11-15 18:05:52.379793,Agdal (Rabat)
0.1199,34.00000042090613,-6.855854299808076,MONTHLY,2025-10-31 18:05:52.379793,Agdal (Rabat)
0.1182,34.003874817243485,-6.85527819589327,MONTHLY,2025-10-16 18:05:52.379793,Agdal (Rabat)
0.117,34.00314565160567,-6.856145931099912,MONTHLY,2025-10-01 18:05:52.379793,Agdal (Rabat)
0.1132,34.002851873279255,-6.858373591577281,MONTHLY,2025-09-16 18:05:52.379793,Agdal (Rabat)
0.1165,33.99956347879141,-6.857780485791264,MONTHLY,2025-09-01 18:05:52.379793,Agdal (Rabat)
0.1189,33.99851907595561,-6.857130304327575,MONTHLY,2025-08-17 18:05:52.379793,Agdal (Rabat)
0.1191,34.00497361156734,-6.859663380338451,MONTHLY,2025-08-02 18:05:52.379793,Agdal (Rabat)
0.1174,34.00177332594539,-6.855215181339617,MONTHLY,2025-07-18 18:05:52.379793,Agdal (Rabat)
0.1175,34.003647282743984,-6.861384724632954,MONTHLY,2025-07-03 18:05:52.379793,Agdal (Rabat)
0.1158,34.00194728868867,-6.860331648996176,MONTHLY,2025-06-18 18:05:52.379793,Agdal (Rabat)
0.1159,34.00019444627151,-6.855967122016168,MONTHLY,2025-06-03 18:05:52.379793,Agdal (Rabat)
0.1146,34.00159059672433,-6.855444072105695,MONTHLY,2025-05-19 18:05:52.379793,Agdal (Rabat)
0.1176,34.00051233954081,-6.856706457434884,MONTHLY,2025-05-04 18:05:52.379793,Agdal (Rabat)
0.1176,34.00403099956248,-6.85973282602427,MONTHLY,2025-04-19 18:05:52.379793,Agdal (Rabat)
0.1178,34.00166137274992,-6.858266908103693,MONTHLY,2025-04-04 18:05:52.379793,Agdal (Rabat)
0.1128,34.0009281901839,-6.855709646026176,MONTHLY,2025-03-20 18:05:52.379793,Agdal (Rabat)
0.1192,34.00195955696434,-6.859705724716699,MONTHLY,2025-03-05 18:05:52.379793,Agdal (Rabat)
0.1185,34.00010312435691,-6.856803034188103,MONTHLY,2025-02-18 18:05:52.379793,Agdal (Rabat)
0.118,33.999297249457435,-6.859294911678714,MONTHLY,2025-02-03 18:05:52.379793,Agdal (Rabat)
0.1184,34.00080777380942,-6.859190562861315,MONTHLY,2025-01-19 18:05:52.379793,Agdal (Rabat)
0.1161,34.000642338304026,-6.854373790410564,MONTHLY,2025-01-04 18:05:52.379793,Agdal (Rabat)
0.1168,34.00122196092348,-6.857306711424622,MONTHLY,2024-12-20 18:05:52.379793,Agdal (Rabat)
